match_id,season,match_date,home_team,away_team,true_label,fin_pred_class,fin_p_home,fin_p_draw,fin_p_away
28778,2025,2025-08-15,Liverpool,Bournemouth,0,0,0.5484822,0.2532224,0.1982954
28779,2025,2025-08-16,Aston Villa,Newcastle United,1,2,0.22341414,0.35378665,0.42279923
28780,2025,2025-08-16,Brighton,Fulham,1,0,0.45160922,0.24518351,0.30320725
28781,2025,2025-08-16,Sunderland,West Ham,0,0,0.46388835,0.24276383,0.29334787
28782,2025,2025-08-16,Tottenham,Burnley,0,0,0.57976604,0.18577994,0.234454
28783,2025,2025-08-16,Wolverhampton Wanderers,Manchester City,2,2,0.34115696,0.21290848,0.44593456
28784,2025,2025-08-17,Chelsea,Crystal Palace,1,0,0.53919715,0.20746511,0.25333777
28785,2025,2025-08-17,Nottingham Forest,Brentford,0,0,0.5361265,0.272916,0.19095755
28786,2025,2025-08-17,Manchester United,Arsenal,2,2,0.23636886,0.2740552,0.48957595
28787,2025,2025-08-18,Leeds,Everton,0,0,0.35226086,0.3447053,0.30303383
28788,2025,2025-08-22,West Ham,Chelsea,2,0,0.41651946,0.2758478,0.30763277
28789,2025,2025-08-23,Manchester City,Tottenham,2,0,0.50162137,0.23983152,0.25854707
28790,2025,2025-08-23,Brentford,Aston Villa,0,2,0.22619186,0.25487903,0.51892906
28791,2025,2025-08-23,Burnley,Sunderland,0,2,0.2661431,0.36534008,0.36851677
28792,2025,2025-08-23,Bournemouth,Wolverhampton Wanderers,0,0,0.47619635,0.27028996,0.25351375
28793,2025,2025-08-23,Arsenal,Leeds,0,0,0.599084,0.19815865,0.20275734
28794,2025,2025-08-24,Crystal Palace,Nottingham Forest,1,0,0.4317556,0.36186928,0.20637512
28795,2025,2025-08-24,Everton,Brighton,0,1,0.35021535,0.3558757,0.29390895
28796,2025,2025-08-24,Fulham,Manchester United,1,2,0.35753688,0.2306407,0.41182247
28797,2025,2025-08-25,Newcastle United,Liverpool,2,2,0.31248865,0.3429498,0.34456158
28798,2025,2025-08-30,Chelsea,Fulham,0,0,0.6323143,0.17547867,0.192207
28799,2025,2025-08-30,Tottenham,Bournemouth,2,0,0.63395286,0.17210673,0.19394045
28800,2025,2025-08-30,Wolverhampton Wanderers,Everton,2,0,0.41241023,0.39082366,0.19676611
28801,2025,2025-08-30,Sunderland,Brentford,0,2,0.2869119,0.32939288,0.38369524
28802,2025,2025-08-30,Manchester United,Burnley,0,0,0.5121485,0.25497943,0.23287205
28803,2025,2025-08-30,Leeds,Newcastle United,1,2,0.32770884,0.2539834,0.41830775
28804,2025,2025-08-31,Nottingham Forest,West Ham,2,0,0.41098487,0.33003628,0.25897887
28805,2025,2025-08-31,Brighton,Manchester City,0,0,0.4412363,0.23304051,0.32572314
28806,2025,2025-08-31,Liverpool,Arsenal,0,0,0.40006813,0.37184498,0.22808686
28807,2025,2025-08-31,Aston Villa,Crystal Palace,2,0,0.5796329,0.22106177,0.19930537
28808,2025,2025-09-13,Arsenal,Nottingham Forest,0,0,0.6322217,0.18652551,0.18125275
28809,2025,2025-09-13,Newcastle United,Wolverhampton Wanderers,0,0,0.6177539,0.21343936,0.16880672
28810,2025,2025-09-13,Bournemouth,Brighton,0,0,0.5096671,0.28218877,0.20814411
28811,2025,2025-09-13,Crystal Palace,Sunderland,1,0,0.53327996,0.23505841,0.23166165
28812,2025,2025-09-13,Everton,Aston Villa,1,0,0.48257923,0.310911,0.20650974
28813,2025,2025-09-13,Fulham,Leeds,0,0,0.40921515,0.22739811,0.3633867
28814,2025,2025-09-13,West Ham,Tottenham,2,1,0.27797267,0.4766844,0.24534293
28815,2025,2025-09-13,Brentford,Chelsea,1,2,0.22217299,0.31872118,0.45910588
28816,2025,2025-09-14,Burnley,Liverpool,2,2,0.19510156,0.15701598,0.6478824
28817,2025,2025-09-14,Manchester City,Manchester United,0,0,0.6215133,0.20229225,0.17619444
28818,2025,2025-09-20,Liverpool,Everton,0,0,0.5596588,0.22124341,0.21909775
28819,2025,2025-09-20,West Ham,Crystal Palace,2,0,0.3921613,0.2224792,0.38535947
28820,2025,2025-09-20,Wolverhampton Wanderers,Leeds,2,2,0.3112956,0.31737447,0.37132987
28821,2025,2025-09-20,Brighton,Tottenham,1,2,0.31204662,0.22781228,0.46014112
28822,2025,2025-09-20,Burnley,Nottingham Forest,1,1,0.27347323,0.41807666,0.30845007
28824,2025,2025-09-20,Manchester United,Chelsea,0,0,0.358086,0.30743077,0.3344833
28825,2025,2025-09-20,Fulham,Brentford,0,0,0.5252629,0.23065956,0.24407756
28823,2025,2025-09-21,Bournemouth,Newcastle United,1,0,0.33882487,0.33005327,0.33112183
28826,2025,2025-09-21,Sunderland,Aston Villa,1,2,0.2821668,0.22580187,0.49203134
28827,2025,2025-09-21,Arsenal,Manchester City,1,0,0.42002776,0.27408418,0.30588806
28828,2025,2025-09-27,Brentford,Manchester United,0,1,0.26177454,0.38566583,0.3525597
28829,2025,2025-09-27,Chelsea,Brighton,2,0,0.532466,0.1984797,0.26905432
28830,2025,2025-09-27,Crystal Palace,Liverpool,0,2,0.2675745,0.23480058,0.497625
28832,2025,2025-09-27,Leeds,Bournemouth,1,0,0.4636128,0.27497694,0.2614103
28833,2025,2025-09-27,Manchester City,Burnley,0,0,0.5528943,0.18978158,0.2573241
28834,2025,2025-09-27,Nottingham Forest,Sunderland,2,0,0.58713347,0.21577638,0.19709015
28835,2025,2025-09-27,Tottenham,Wolverhampton Wanderers,1,0,0.61986804,0.19273499,0.18739697
28831,2025,2025-09-28,Aston Villa,Fulham,0,0,0.4943956,0.21301746,0.2925869
28836,2025,2025-09-28,Newcastle United,Arsenal,2,2,0.31239232,0.20538218,0.48222545
28837,2025,2025-09-29,Everton,West Ham,1,0,0.4721117,0.2756397,0.25224856
28838,2025,2025-10-03,Bournemouth,Fulham,0,1,0.30720028,0.40896457,0.28383514
28844,2025,2025-10-04,Leeds,Tottenham,2,0,0.37084728,0.26250523,0.3666475
28839,2025,2025-10-04,Arsenal,West Ham,0,0,0.6004253,0.21429509,0.1852796
28845,2025,2025-10-04,Manchester United,Sunderland,0,0,0.5650352,0.2033726,0.2315922
28842,2025,2025-10-04,Chelsea,Liverpool,0,0,0.39688697,0.36481276,0.23830023
28840,2025,2025-10-05,Aston Villa,Burnley,0,0,0.52890587,0.19399863,0.27709547
28843,2025,2025-10-05,Everton,Crystal Palace,0,0,0.48905545,0.2487387,0.26220587
28846,2025,2025-10-05,Newcastle United,Nottingham Forest,0,0,0.38137603,0.27459103,0.344033
28847,2025,2025-10-05,Wolverhampton Wanderers,Brighton,1,2,0.2913355,0.32840472,0.38025984
28841,2025,2025-10-05,Brentford,Manchester City,2,0,0.44674462,0.19883932,0.35441604
28854,2025,2025-10-18,Nottingham Forest,Chelsea,2,0,0.44121885,0.2277381,0.33104306
28848,2025,2025-10-18,Brighton,Newcastle United,0,0,0.35548708,0.3169912,0.3275217
28849,2025,2025-10-18,Burnley,Leeds,0,2,0.3197171,0.29534537,0.38493752
28850,2025,2025-10-18,Crystal Palace,Bournemouth,1,1,0.3447255,0.35541344,0.2998611
28853,2025,2025-10-18,Manchester City,Everton,0,0,0.5087581,0.25434908,0.23689274
28855,2025,2025-10-18,Sunderland,Wolverhampton Wanderers,0,0,0.47393072,0.30275798,0.22331128
28851,2025,2025-10-18,Fulham,Arsenal,2,2,0.20054805,0.17927769,0.6201742
28856,2025,2025-10-19,Tottenham,Aston Villa,2,1,0.32733935,0.35905787,0.31360278
28852,2025,2025-10-19,Liverpool,Manchester United,2,0,0.56910133,0.2538176,0.17708103
28857,2025,2025-10-20,West Ham,Brentford,2,0,0.56834507,0.24568897,0.18596594
