match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
18208,2022-08-06 16:30:00,EPL,2022,Everton,Chelsea,Home,0,1,0.541983,1.92315,8,15,l
18212,2022-08-13 11:30:00,EPL,2022,Everton,Aston Villa,Away,1,2,1.37507,2.66696,15,13,l
18224,2022-08-20 14:00:00,EPL,2022,Everton,Nottingham Forest,Home,1,1,1.43408,0.918315,19,14,d
18233,2022-08-27 14:00:00,EPL,2022,Everton,Brentford,Away,1,1,1.65465,2.28391,14,19,d
18245,2022-08-30 19:00:00,EPL,2022,Everton,Leeds,Away,1,1,1.17189,1.04551,7,14,d
18252,2022-09-03 11:30:00,EPL,2022,Everton,Liverpool,Home,0,0,1.39169,1.38617,14,23,d
18277,2022-09-18 13:15:00,EPL,2022,Everton,West Ham,Home,1,0,0.39773,0.655351,7,14,w
18290,2022-10-01 14:00:00,EPL,2022,Everton,Southampton,Away,2,1,1.99979,1.95961,12,21,w
18297,2022-10-09 18:00:00,EPL,2022,Everton,Manchester United,Home,1,2,0.365844,1.82612,10,12,l
18310,2022-10-15 16:30:00,EPL,2022,Everton,Tottenham,Away,0,2,0.560039,2.49409,4,21,l
18319,2022-10-19 18:30:00,EPL,2022,Everton,Newcastle United,Away,0,1,0.0609567,1.13393,1,16,l
18324,2022-10-22 14:00:00,EPL,2022,Everton,Crystal Palace,Home,3,0,1.93396,0.597167,9,9,w
18337,2022-10-29 16:30:00,EPL,2022,Everton,Fulham,Away,0,0,1.19166,1.76438,9,24,d
18344,2022-11-05 17:30:00,EPL,2022,Everton,Leicester,Home,0,2,1.3729,2.2679,12,22,l
18352,2022-11-12 15:00:00,EPL,2022,Everton,Bournemouth,Away,0,3,0.768756,2.45642,15,16,l
18367,2022-12-26 15:00:00,EPL,2022,Everton,Wolverhampton Wanderers,Home,1,2,1.22653,1.22076,12,7,l
18376,2022-12-31 15:00:00,EPL,2022,Everton,Manchester City,Away,1,1,0.0760019,2.36333,2,16,d
18387,2023-01-03 19:45:00,EPL,2022,Everton,Brighton,Home,1,4,1.16896,2.50731,10,19,l
18396,2023-01-14 15:00:00,EPL,2022,Everton,Southampton,Home,1,2,1.18191,1.08412,12,13,l
18411,2023-01-21 15:00:00,EPL,2022,Everton,West Ham,Away,0,2,0.286826,2.46879,5,11,l
18416,2023-02-04 12:30:00,EPL,2022,Everton,Arsenal,Home,1,0,2.09191,0.690102,12,15,w
18428,2023-02-13 20:00:00,EPL,2022,Everton,Liverpool,Away,0,2,0.402331,2.23291,6,15,l
18436,2023-02-18 15:00:00,EPL,2022,Everton,Leeds,Home,1,0,1.53811,0.597403,15,8,w
18444,2023-02-25 15:00:00,EPL,2022,Everton,Aston Villa,Home,0,2,1.54109,2.06037,15,9,l
18269,2023-03-01 20:00:00,EPL,2022,Everton,Arsenal,Away,0,4,1.604,3.06919,8,15,l
18459,2023-03-05 14:00:00,EPL,2022,Everton,Nottingham Forest,Away,2,2,1.70877,0.799733,10,10,d
18464,2023-03-11 15:00:00,EPL,2022,Everton,Brentford,Home,1,0,1.71599,1.95088,13,12,w
18476,2023-03-18 17:30:00,EPL,2022,Everton,Chelsea,Away,2,2,1.64675,1.90027,12,20,d
18487,2023-04-03 19:00:00,EPL,2022,Everton,Tottenham,Home,1,1,0.823365,1.39177,15,8,d
18498,2023-04-08 11:30:00,EPL,2022,Everton,Manchester United,Away,0,2,0.949183,4.38578,15,29,l
18504,2023-04-15 14:00:00,EPL,2022,Everton,Fulham,Home,1,3,2.24262,1.92209,15,20,l
18516,2023-04-22 14:00:00,EPL,2022,Everton,Crystal Palace,Away,0,0,0.433712,0.368137,10,12,d
18522,2023-04-27 18:45:00,EPL,2022,Everton,Newcastle United,Home,1,4,0.777008,2.86368,13,15,l
18538,2023-05-01 19:00:00,EPL,2022,Everton,Leicester,Away,2,2,3.28648,3.32486,23,15,d
18543,2023-05-08 16:30:00,EPL,2022,Everton,Brighton,Away,5,1,2.94223,3.23717,10,24,w
18557,2023-05-14 13:00:00,EPL,2022,Everton,Manchester City,Home,0,3,1.18597,1.04338,7,9,l
18571,2023-05-20 14:00:00,EPL,2022,Everton,Wolverhampton Wanderers,Away,1,1,2.46976,1.28976,19,13,d
18577,2023-05-28 15:30:00,EPL,2022,Everton,Bournemouth,Home,1,0,1.12933,0.432084,13,7,w
