match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
18211,2022-08-07 15:30:00,EPL,2022,West_Ham,Manchester City,Home,0,2,0.246188,2.58739,6,14,l
18219,2022-08-14 13:00:00,EPL,2022,West_Ham,Nottingham Forest,Away,0,1,2.08634,1.9717,19,13,l
18229,2022-08-21 13:00:00,EPL,2022,West_Ham,Brighton,Home,0,2,0.768634,1.82645,13,11,l
18239,2022-08-28 13:00:00,EPL,2022,West_Ham,Aston Villa,Away,1,0,0.334589,0.304555,7,9,w
18249,2022-08-31 18:45:00,EPL,2022,West_Ham,Tottenham,Home,1,1,1.52267,0.723285,15,13,d
18260,2022-09-03 14:00:00,EPL,2022,West_Ham,Chelsea,Away,1,2,1.4196,0.707333,6,8,l
18277,2022-09-18 13:15:00,EPL,2022,West_Ham,Everton,Away,0,1,0.655351,0.39773,14,7,l
18291,2022-10-01 16:30:00,EPL,2022,West_Ham,Wolverhampton Wanderers,Home,2,0,1.03934,0.575988,18,15,w
18301,2022-10-09 13:00:00,EPL,2022,West_Ham,Fulham,Home,3,1,3.43676,0.549848,17,8,w
18309,2022-10-16 13:00:00,EPL,2022,West_Ham,Southampton,Away,1,1,1.70727,0.524479,25,10,d
18320,2022-10-19 18:30:00,EPL,2022,West_Ham,Liverpool,Away,0,1,2.48649,2.24066,8,22,l
18330,2022-10-24 19:00:00,EPL,2022,West_Ham,Bournemouth,Home,2,0,1.97715,0.730443,20,5,w
18340,2022-10-30 16:15:00,EPL,2022,West_Ham,Manchester United,Away,0,1,1.00033,1.7514,13,16,l
18350,2022-11-06 14:00:00,EPL,2022,West_Ham,Crystal Palace,Home,1,2,0.192579,1.03344,5,15,l
18360,2022-11-12 15:00:00,EPL,2022,West_Ham,Leicester,Home,0,2,0.720721,1.60566,18,9,l
18362,2022-12-26 20:00:00,EPL,2022,West_Ham,Arsenal,Away,1,3,1.02652,1.88828,8,16,l
18380,2022-12-30 19:45:00,EPL,2022,West_Ham,Brentford,Home,0,2,1.13979,1.51436,20,9,l
18388,2023-01-04 19:45:00,EPL,2022,West_Ham,Leeds,Away,2,2,1.29245,1.2577,15,14,d
18401,2023-01-14 15:00:00,EPL,2022,West_Ham,Wolverhampton Wanderers,Away,0,1,0.735105,0.806232,16,17,l
18411,2023-01-21 15:00:00,EPL,2022,West_Ham,Everton,Home,2,0,2.46879,0.286826,11,5,w
18418,2023-02-04 17:30:00,EPL,2022,West_Ham,Newcastle United,Away,1,1,1.27831,1.22883,10,8,d
18431,2023-02-11 12:30:00,EPL,2022,West_Ham,Chelsea,Home,1,1,1.07615,0.900465,10,12,d
18440,2023-02-19 16:30:00,EPL,2022,West_Ham,Tottenham,Away,0,2,0.365173,1.43042,6,16,l
18451,2023-02-25 15:00:00,EPL,2022,West_Ham,Nottingham Forest,Home,4,0,3.05032,0.350849,18,8,w
18455,2023-03-04 15:00:00,EPL,2022,West_Ham,Brighton,Away,0,4,0.250045,3.49993,3,20,l
18471,2023-03-12 14:00:00,EPL,2022,West_Ham,Aston Villa,Home,1,1,2.14634,1.99139,17,12,d
18491,2023-04-02 13:00:00,EPL,2022,West_Ham,Southampton,Home,1,0,1.40363,0.318261,12,9,w
18268,2023-04-05 19:00:00,EPL,2022,West_Ham,Newcastle United,Home,1,5,0.83342,2.84091,7,15,l
18494,2023-04-08 14:00:00,EPL,2022,West_Ham,Fulham,Away,1,0,1.23261,0.456524,9,17,w
18510,2023-04-16 13:00:00,EPL,2022,West_Ham,Arsenal,Home,2,2,1.96095,2.71782,16,11,d
18513,2023-04-23 13:00:00,EPL,2022,West_Ham,Bournemouth,Away,4,0,2.52322,0.974687,18,17,w
18526,2023-04-26 18:45:00,EPL,2022,West_Ham,Liverpool,Home,1,2,0.939348,1.7045,7,20,l
18536,2023-04-29 11:30:00,EPL,2022,West_Ham,Crystal Palace,Away,3,4,1.98262,2.31888,8,16,l
18478,2023-05-03 19:00:00,EPL,2022,West_Ham,Manchester City,Away,0,3,0.492075,2.99908,6,16,l
18550,2023-05-07 18:00:00,EPL,2022,West_Ham,Manchester United,Home,1,0,1.76618,1.1942,15,19,w
18554,2023-05-14 13:00:00,EPL,2022,West_Ham,Brentford,Away,0,2,0.203312,4.42571,4,24,l
18570,2023-05-21 12:30:00,EPL,2022,West_Ham,Leeds,Home,3,1,2.48001,0.645828,19,12,w
18579,2023-05-28 15:30:00,EPL,2022,West_Ham,Leicester,Away,1,2,0.970352,2.03013,16,13,l
